13.09,0.273487150724636
13.08,0.339649508747924
13.07,0.443777861735104
13.06,0.577658609130178
13.05,0.68022129951429
13.04,0.678664124107969
13.03,0
13.02,0
13.01,0
13,0
12.99,0
12.98,0
12.97,0
12.96,0
12.95,0
12.94,0
12.93,0
12.92,0
12.91,0
12.9,0
