13.59,0.374857461052465
13.58,0.414899629492459
13.57,0.415117201335362
13.56,0.415080149663657
13.55,0.442740384956705
13.54,0.518112356111589
13.53,0.5977609512709
13.52,0.632299645831261
13.51,0.646875508099441
13.5,0.6375708049261
13.49,0
13.48,0
13.47,0
13.46,0
13.45,0
13.44,0
13.43,0
13.42,0
13.41,0
13.4,0
