140,220,7,700,0.112115470099965,12
160,590,7.78,3100,0.330745565836433,12.71
140,540,7.22,4000,0.302326419850021,12.86
160,580,7.44,4900,0.257573810544811,12.85
100,330,7.52,1200,0.131147959909848,12.1
150,650,7.42,3600,0.250156331875501,12.51
110,650,7.7,1700,0.350963469649925,12.15
250,600,8,900,0.124517344863993,12.8
290,640,8,900,0.072548230959553,13.1
250,610,7.02,2100,0.114356440381808,13.3
200,550,7.02,1100,0.261740405944164,12.9
160,220,7.44,2700,0.0560048838255392,12.6
230,500,7.12,1400,0.304964069949531,13.39
240,220,7.66,5000,0.018185003425775,13.7
120,630,7.56,4900,0.441393694736759,12.31
230,580,7.64,4300,0.127959536798118,13.3
110,540,7.58,2500,0.404020364551167,12.5
140,620,7.86,1200,0.270128203029465,12.3
280,390,7.32,800,0.0721082019331037,13.9
270,380,7.42,3900,0.00991737455680896,12.5
210,540,7.06,4400,0.222221318214175,13.31
120,620,7.64,2100,0.378722128484243,12.28
160,390,7.72,2900,0.0795163002982322,12.1
210,240,7.66,3300,0.0353578178292211,13
290,200,7.88,900,0.0282320955535049,13
250,210,7.68,4200,0.0189838631618016,12.8
190,410,7.38,4600,0.0467662955537761,13.9
150,290,7.22,5000,0.0779028481241426,13.2
150,410,7.92,3800,0.622988269886096,13.78
180,400,7.36,4100,0.0508001628053185,13.9
190,410,7.4,1100,0.362707245446666,13.81
270,690,7,2300,0.070032460719007,13.6
100,430,7.52,3500,0.486212666502833,13.18
300,400,7.26,600,0.116564463360488,13.96
190,440,7.1,3900,1.07402258879196,13.76
250,590,7.2,1000,0.128561891396724,12.93
250,330,7.52,1800,0.033377075043425,12.1
120,370,7.4,3700,0.157677176033543,13.88
130,620,7.7,2300,0.434256080903303,12.38
270,360,7.7,4000,0.0118038029131641,12.4
280,540,7.5,4000,0.0523240484706366,13.7
260,610,7.8,2100,0.0679406382296821,13.4
220,270,7.88,3900,0.044209298178951,13.4
300,680,7.06,2700,0.0587437202492552,13.6
120,460,7.54,3100,0.800070393146884,13.09
110,460,7.46,4500,0.607057329813498,13.06
130,540,7.1,2900,0.570003870463816,12.71
290,370,7.96,900,0.0404449774991254,13.9
120,350,7.96,800,0.112990686817909,12
150,700,7.24,4400,0.20464183560982,12.32
260,250,7.14,4500,0.0207484373210056,12.8
180,570,7.9,500,0.142914310690953,12
300,270,7.2,3000,0.0213192161302248,12.2
240,310,7.1,4300,0.0302175068565799,12.7
220,240,7.54,1100,0.0563567858745703,12.8
150,500,7.24,2600,0.54164844458876,13.06
140,330,7.14,700,0.123543117342063,12
200,310,7.4,4800,0.0440735152176222,12.9
290,500,7.12,2400,0.161442975244875,13.93
180,650,7.32,2200,0.249123406469959,12.63
150,230,7.68,3100,0.105897462706734,13.8
250,660,7.12,1000,0.0840442213619988,12.6
180,400,7.12,4100,0.0711318582175816,13.9
250,390,7.22,3400,0.0175742597951135,12
250,520,7.76,2400,0.179804647276013,13.48
120,680,7.54,1100,0.207967745615926,12
200,670,7.2,2300,0.151771026405746,12.66
270,450,7.64,2100,0.0883637179416294,13.9
270,660,7.74,1300,0.0765725264864835,13.3
290,480,7.66,3800,0.0298367614476955,13.9
190,590,7.08,3800,0.18887411914798,12.82
220,700,7.1,4300,0.0433570057876991,13
250,380,7.84,600,0.101135520001153,13.9
210,310,7.12,3700,0.0557486966666703,12.8
120,590,7.34,5000,0.333775535044313,12.4
140,410,7.78,3700,0.3812093562909,13.75
270,440,7.56,3600,0.0125039546695423,13.7
110,380,7.36,2100,0.143409296827632,13.93
100,510,7.9,1100,0.216574949026881,12.44
210,560,7.14,4700,0.246098571814439,13.19
210,330,7.58,4800,0.0284130796447815,12.5
150,380,7.36,1600,0.146157112746488,13.79
220,650,7.18,800,0.150801517583481,12.4
190,610,7.56,1600,0.245042699211737,12.74
270,270,7.18,4600,0.0186917738621465,12.6
200,570,7.78,800,0.199050462715289,12.62
120,440,7.16,2700,0.568043641282814,13.21
130,480,7.6,1100,0.279599086138431,12.8
100,290,7.3,3900,0.162571663224925,13.11
290,490,7.58,1100,0.170740215369663,13.68
180,390,7.16,1600,0.230692412712654,13.99
150,230,7.74,2100,0.118972970094013,13.89
110,420,7.74,1600,0.290352929786789,13.32
120,260,7.44,1900,0.1425855205722,13.49
300,360,7.76,2700,0.00699078107230146,13.8
200,530,7.8,2000,0.400714430154402,13.15
240,400,7.48,1400,0.0433199793527685,13.9
220,500,7.4,4500,0.192631340386051,13.59
300,370,7.66,3400,0.00613869218983001,12.2
160,320,7.84,2000,0.111032889970566,12.59
160,470,7.84,2200,0.763548338411696,13.27
100,400,7.88,2200,0.233770138613305,13.46
270,240,7.18,900,0.0377869844776406,12.5
270,660,7.54,4600,0.0443328010922627,13.5
230,520,7.92,4000,0.190410091326177,13.41
250,290,7.7,1000,0.0490430648133645,12.5
290,670,7.28,500,0.0982469029329297,12.3
270,630,7.9,1800,0.0636504233792544,13.2
190,330,7.8,4500,0.0660203360798742,12.4
280,380,7.6,4700,0.0103216951178829,12.2
210,370,7.04,4500,0.019932486126988,12.7
160,550,7.78,4800,0.383461192933632,12.87
220,330,7.18,4100,0.0369549493755105,12.4
140,580,7.86,900,0.21749072655304,12.35
290,230,7.54,500,0.0817819062099531,12.1
250,290,7.24,2400,0.0252133460560107,13.2
260,280,7.12,4800,0.0239812220047788,12.6
170,290,7.76,3200,0.105178867067431,13.3
140,500,7.42,4800,0.733347044811065,12.99
280,260,7.46,2400,0.0173425441464644,12.9
250,360,7.68,3200,0.0244273385565498,12
180,350,7.74,3000,0.0593436033653323,12.2
100,480,7.28,1300,0.292759394343181,12.66
120,630,7.16,2900,0.485107470154849,12.31
280,600,7.8,3900,0.053015667295205,13.4
210,660,7.58,1000,0.156553482746554,12.4
210,540,7.66,4700,0.0934173054624677,13.1
230,440,7.06,1900,0.655692777961795,13.89
110,460,7.38,4600,0.410896440287448,13.07
110,510,7.22,2100,0.604790285195437,12.65
190,450,7.1,800,0.207986102430321,13.29
120,330,7.1,2700,0.139258654114957,13.01
290,550,7.54,4200,0.0646188191610515,13.8
180,260,7.7,700,0.104853049162111,12.2
220,260,7.56,2900,0.0439673942974006,13.4
260,210,7.18,4700,0.0163440786914624,13.2
180,210,7.54,3700,0.0496016413561586,13.4
210,650,7.64,4200,0.0708801421943944,12.9
210,470,7.1,2400,0.6162033854554,13.6
200,520,7.8,3500,0.248370435979295,13.36
170,230,7.72,4700,0.0526318697030946,13.4
110,430,7.18,1300,0.22163468332004,13.2
110,370,7.72,3300,0.155056658138592,12.11
290,680,7.12,3900,0.0551613124211449,13.7
290,700,7.88,1700,0.0799523490094899,13.3
260,530,7.06,5000,0.116293298391676,13.69
180,200,7.46,3400,0.0644438532680684,13.8
270,360,7,4600,0.0102605093642321,13.9
170,570,7.86,3600,0.210347584752368,12.98
120,650,7.94,1700,0.314774945484362,12.13
260,470,7.56,2300,0.236999597562079,13.92
160,430,7.22,2400,0.781306126115422,13.6
290,390,7.8,2500,0.00981896222688971,13.9
130,520,7.68,4200,0.400451161559047,12.86
200,200,7.72,2000,0.0483291458129017,13.3
300,350,7.76,4400,0.00743860029873123,12.3
250,270,7.22,4000,0.0242367465904399,13.3
160,450,7.86,2300,0.758806452824076,13.43
160,700,7.24,3800,0.172347875885649,12.47
120,240,7.48,1700,0.11959569322528,12.69
140,500,7.06,1900,0.581405445440984,12.92
250,220,7.4,4100,0.0200571096154967,13.7
110,510,7.88,3900,0.45450551351773,12.71
270,510,7,500,0.117668357302349,12.8
100,200,7.32,2000,0.111671570352887,13.9
110,410,7.38,3500,0.312161705196664,13.39
240,700,7.54,1400,0.0859580303823404,13.2
190,430,7.84,1500,0.583772845719026,13.71
100,620,7.46,700,0.0715660957273475,12
230,620,7.9,2700,0.116096403604556,12.89
220,510,7.76,3000,0.278224901146323,13.5
210,230,7.98,1400,0.0589955632458923,13.4
110,350,7.98,1100,0.109186364864013,12.2
290,600,7.74,2100,0.116207365456121,13.6
250,530,7.1,3200,0.150428916066302,13.58
210,330,7.2,1300,0.0634210085796325,12.6
270,450,7.32,3500,0.0203882436548562,13.9
110,320,7.12,1000,0.119684159436385,12
260,410,7.54,1400,0.0309052138453393,13.9
170,570,7.28,4200,0.505819219165812,12.87
160,650,7.94,2000,0.33287237766723,12.49
130,210,7.1,2200,0.0971103887643203,13.9
190,450,7.02,4300,0.408796327093069,13.72
120,220,7.78,2100,0.11979149897292,13.6
150,360,7.08,1100,0.111412870936738,12.1
190,460,7.22,1500,0.525266415602253,13.45
230,500,7.94,1200,0.246549865620275,13.3
190,300,7.74,4200,0.0481084431258995,13.1
200,510,8,3600,0.372118614389174,13.35
140,430,7.5,500,0.0636366306818503,12
200,530,7.66,3000,0.230968661091295,13.23
300,620,7.98,2100,0.0779368078654932,13.6
110,390,7.08,1900,0.243756196478004,13.57
170,660,7.78,900,0.20668726798141,12.2
200,230,7.46,4300,0.0614571042929348,13.4
220,300,7.44,2100,0.044903173822846,12.9
290,640,7.42,800,0.0737925824441183,13.1
280,530,7.44,600,0.117926925378862,12.89
300,340,7.14,3500,0.00838981835908864,12.3
100,690,7.7,1600,0.246799491199122,12
120,700,7.64,2100,0.271676746425332,12.12
180,620,7.24,4400,0.258133569390906,12.78
110,500,7.24,2600,0.646594199512036,12.71
150,430,7.18,1300,0.426841362774361,13.43
110,400,7.88,2200,0.310645684491222,13.53
100,390,7.08,1900,0.144996628651192,13.69
160,700,7.24,2000,0.2402046344026,12.29
200,530,7.8,3800,0.382728804427463,13.22
160,650,7.8,2000,0.295170167483362,12.47
200,530,7.94,2400,0.344890046522188,13.22
140,620,7.06,1200,0.30256090651216,12.26
210,540,7.86,4400,0.244589865928936,13.25
160,580,7.86,4900,0.509463609022456,12.8
140,580,7.44,900,0.220940401419639,12.31
120,520,7.68,4200,0.560179496030675,12.71
130,650,7.94,1700,0.346266246198142,12.29
110,570,7.22,2100,0.399183137690091,12.44
170,510,7.28,4200,0.35290367774787,13.18
100,500,7.4,4500,0.773009018466377,12.69
220,430,7.52,3500,0.0399726045201469,13.9
220,450,7.4,4500,0.414633204525603,13.88
160,500,7.86,2300,0.68984782099566,13.09
190,570,7.86,4320,0.204614624061548,13.1
170,410,7.4,1100,0.337499497829332,13.7
140,620,8,1200,0.303084992842475,12.26
200,510,7.86,3600,0.487335975748464,13.35
110,420,7.74,3600,0.473754210258277,13.29
200,510,8,1600,0.375857796018618,13.17
160,590,7.78,2200,0.384295363954908,12.65
160,470,7.84,3100,0.79428264073346,13.32
110,430,7.88,3900,0.435623926587994,13.29
110,510,7.18,1300,0.338555092271822,12.56
250,590,7.08,3800,0.0610379916010845,13.3
190,520,7.76,2400,0.540468108039042,13.17
200,570,7.86,3600,0.204069844604332,13.14
130.769230769231,530,7.8,2000,0.482653327861208,12.73
160,700,5.46153846153846,3800,0.162522674866863,12.4
190,450,5.56923076923077,800,0.206640778810632,13.29
100,390,7.7,1600,0.127114142542741,13.59
180,690,5.50769230769231,1600,0.183276612456355,12.52
100,510,7.9,3100,0.453562288898628,12.62
160,590,7.78,1100,0.261996563244851,12.51
190,580,7.08,3800,0.306128337610414,12.97
140,590,7.86,900,0.209527728408725,12.33
200,550,7.24,1100,0.261155311713201,12.87
160,700,7.02,3800,0.221917501955884,12.5
100,470,7.84,2200,0.426615961949433,12.8
160,480,7.28,1300,0.407715177083792,13.07
220,410,7.4,4500,0.0149224073200251,13.5
110,500,7.38,3500,0.700591987802592,12.75
110,510,7.08,3900,0.494648937580161,12.74
190,590,7.88,3800,0.224529478976657,12.94
140,450,7.1,800,0.152721823997432,13.05
190,580,7.86,900,0.207976797711684,12.6
150,470,7.56,2300,0.728051304454733,13.22
260,500,7.24,2600,0.261587956342321,13.7
110,550,7.02,1100,0.249020948834577,12.33
200,540,7.58,2500,0.259985646073072,13.2
120,400,7.16,2700,0.45861055350743,13.62
100,440,7.88,2200,0.384897308652652,13.07
228,450,7.08,3800,0.582943547296098,13.92
190,590,7.1,800,0.199816646216447,12.48
110,540,7.58,1200,0.281433448184471,12.37
230,500,7.94,2500,0.227315366382493,13.57
160,590,7.22,3100,0.30601199408779,12.71
140,540,7.78,4000,0.31352374648502,12.86
160,700,7.24,1200,0.206131853738402,12.2
140,620,7.86,3800,0.501084344531979,12.52
230,500,7.12,900,0.205496965894657,13.14
140,580,7.86,1400,0.329533507705725,12.5
210,470,7.8,2400,0.661076806296624,13.6
200,520,7.1,3500,0.333552341483301,13.21
130,480,8.664,1100,0.282879040681843,12.8
140,540,7.6,4000,0.484629952945786,12.83
130,500,7.12,2400,0.589063856462382,12.86
290,540,7.1,2900,0.0725259521893504,13.9
110,390,7.68,1900,0.225416113743249,13.69
130,520,7.08,4200,0.531834316781237,12.8
156,620,7.7,4200,0.358872799191559,12.59
130,520,7.68,2760,0.457239978904518,12.82
270,310,7.82,2000,0.0223420023596533,12.3
220,630,7.56,1200,0.154686684739306,12.69
180,590,7.96,4300,0.220552447893453,12.87
270,380,7.34,1300,0.0225693062330805,13.8
140,670,7.58,2800,0.300914028774992,12.37
260,330,7.14,2000,0.0314326235779642,12.3
100,340,7.64,3600,0.108065427734201,13.1
160,330,7.28,3100,0.109722792363675,12.81
250,630,7.1,3900,0.0509054193472919,13.5
230,440,7.86,2500,0.669914285439961,13.93
140,330,7.78,1500,0.116202930497795,12.3
180,420,7.9,4400,0.585467026988637,13.91
140,480,7.34,1900,0.558729715603614,13
260,680,7.96,5000,0.048799486520856,13.4
260,310,7.74,3900,0.0193141380369035,12.9
290,250,7.1,2700,0.0163110587293933,12.5
120,580,7.42,2700,0.643081080842535,12.46
110,290,7.38,3800,0.13120829223986,13.31
150,600,7.04,4600,0.425525428502992,12.61
110,630,7.26,4700,0.292696097811248,12.24
260,500,7.12,4600,0.0930047372599901,13.7
120,230,7.98,3200,0.106738019049887,12.99
120,620,7.36,2300,0.513734082601498,12.31
250,480,7.24,2400,0.240264053091669,13.69
230,570,7.3,4800,0.111546338350193,13.3
180,490,7.7,1900,0.489955876385045,13.26
250,680,7.66,4600,0.0715725264403101,13.5
210,610,7.56,4400,0.130106449762138,12.99
130,430,7.46,1800,0.449421771568544,13.36
270,570,7.1,4400,0.0641794460127511,13.7
240,700,7.18,2200,0.0821320145795228,13.3
260,360,7.04,4800,0.0117692977969402,12.3
280,200,7.72,4700,0.0118603842826643,13.2
160,600,7.54,3000,0.371920851210126,12.69
250,450,7.88,1300,0.366125570728974,13.81
230,690,7.22,3300,0.0511268077960779,13.3
290,340,7.46,1700,0.0151368878415034,12.3
190,420,7.54,1600,0.65560151972663,13.82
260,410,7.1,4300,0.00773782518305902,13.6
230,530,7.06,5000,0.170647439055748,13.43
150,530,7.04,4600,0.324354135252656,12.96
130.769230769231,600,7.8,2000,0.495066544862045,12.45
220,480,7.4,4500,0.196505872064338,13.7
140,450,7.34,1900,0.603140405634989,13.27
110,420,7.34,3600,0.435077649898986,13.38
140,480,7.74,1900,0.61522228754232,13.02
120,480,7.16,2700,0.698058893613518,12.94
160,440,7.28,1300,0.434947049928722,13.38
150,410,7.92,2300,0.625113384631419,13.74
150,470,7.56,3800,0.658623828737437,13.28
110,570,7.58,2500,0.481198045200688,12.43
110,540,7.22,2100,0.579860753197292,12.5
130,540,7.06,2900,0.532767767799912,12.72
230,528,7.1,1900,0.284619903347154,13.29
160,550,7.74,4800,0.502284842965408,12.91
110,420,7.78,3600,0.44936276307325,13.4
190,600,7.54,1600,0.257891662175602,12.78
150,420,7.04,4600,0.788082665156119,13.7
120,630,7.16,2700,0.469372516649345,12.3
120,400,7.16,2900,0.483839613008195,13.63
200,530,8,2000,0.364779432693824,13.16
153.846153846154,510,7.8,3600,0.629592880390139,13.01
110,650,7.74,3600,0.149671667869827,12.2
130,420,7.94,1700,0.43283097970089,13.46
230,440,7.12,1900,0.702596934965297,13.89
130,500,7.06,2400,0.575620828087176,12.9
140,540,7.6,1700,0.468770268648417,12.7
130,650,7.94,4000,0.295405696117493,12.4
160,510,7.86,3600,0.54708878209046,13.11
200,590,7.78,2200,0.253080251216552,12.97
156,620,7.7,2400,0.417524505381687,12.54
210,470,7.1,4200,0.608449777140787,13.66
100,500,7.38,3500,0.663916347193945,12.68
110,440,7.88,2200,0.50836127980777,13.13
130.769230769231,600,7.54,3000,0.349346390483177,12.5
160,530,7.8,2000,0.501977546644564,12.92
210,470,7.28,2400,0.657333274002765,13.61
160,480,5.46153846153846,1300,0.399008457003395,13.1
110,460,7.38,3800,0.438490715880034,13.06
228,450,7.08,4600,0.551413261320587,13.93
130,460,7.46,1800,0.593059372531584,13.09
120,430,7.54,3100,0.697378378476278,13.31
110,430,7.84,1500,0.324148755824333,13.11
190,510,7.08,3900,0.424077933731158,13.3
140,510,8,1600,0.507633154816071,12.81
200,480,7.34,2280,0.523336094078054,13.48
160,430,7.84,1500,0.530549024630631,13.53
190,564,7.84,3100,0.266575423767215,13.09
160,520,7.68,2760,0.439371747838432,13.03
130,550,7.78,4800,0.619760579006542,12.7
120,470,7.56,4900,0.398650977067709,13.08
160,630,7.84,3100,0.369805713352326,12.61
190,430,7.84,2000,0.733589840985984,13.78
200,530,7.8,1500,0.326171104428197,13.1
190,410,7.78,3700,0.0420877872038167,13.9
140,440,8.52,3900,0.788973304622555,13.43
230,528,7.84,1900,0.240854328012819,13.27
160,470,7.06,2200,0.738374465576114,13.28
230,420,7.86,2500,0.0240092573502596,13.9
180,440,7.9,4400,0.55278429956831,13.72
100,460,7.22,1500,0.310199438413407,12.86
190,430,7.52,3500,1.00590126863916,13.82
150,460,7.22,1500,0.503540633624491,13.19
190,430,7.18,1300,0.494577028707125,13.67
110,450,7.08,3800,0.436451426089643,13.11
228,540,7.58,2500,0.199345718964224,13.3
190,460,7.38,4600,0.571197511021885,13.62
110,520,7.76,2400,0.508206931627746,12.65
220,450,7.7,4500,0.300942298918106,13.89
180,490,7.4,1900,0.492963913135757,13.27
100,500,7.4,4200,0.720506197365358,12.69
170,570,7.28,4500,0.48382003872548,12.87
140,490,7.7,1900,0.525304181198902,12.99
180,540,7.6,4000,0.28596425082975,13.13
130,570,7.22,2100,0.428923045387969,12.57
110,780,7.94,1700,0.111278420142331,12
120,470,7.84,2200,0.547992663508245,13
100,307.692307692308,7.16,2700,0.172988473814408,12.61
110,510,7.88,3900,0.45450551351773,12.71
200,430,8,1600,0.611699346685628,13.77
150,680,7.68,3300,0.319031847877884,12.39
240,430,7.74,3800,0.0169373576885221,13.8
110,200,7.04,2800,0.160866432152456,13.41
110,470,7.58,3400,0.384222765063296,12.99
190,260,7.14,4300,0.0372846662928116,13
280,240,7.6,3300,0.0154538570433663,12.8
250,510,7.9,1500,0.224366618474689,13.43
180,580,7.84,3300,0.378517848205682,12.89
250,660,7.78,3800,0.0554579457727981,13.1
160,620,7.8,1900,0.336700617405,12.56
100,650,7.74,1600,0.29153120883537,12
160,370,7.68,2100,0.0760591428440518,12.1
230,580,7.84,1800,0.130594663410043,13.2
250,510,7.68,800,0.171946702054348,13.11
130,620,7.6,900,0.201719913474438,12
190,260,7.1,3100,0.0426042946555902,12.7
130,340,7.9,1500,0.151134689433853,12.3
220,260,8,5000,0.0299266563690327,13.5
110,580,7.34,3900,0.439780861292444,12.46
100,600,7.64,4200,0.276128251811605,12.36
170,350,7.8,2800,0.0740130209390963,12.3
110,510,7.98,3400,0.680173868034026,12.72
130,550,7.64,4800,0.316625358756106,12.74
240,660,7.78,1300,0.0832111659526565,12.6
