140,220,7,700,0.112115470099965,12
250,540,7.58,1700,0.170933912909456,13.42
140,580,7.96,3500,0.433773823130031,12.62
140,500,7.76,1100,0.301062402827613,12.79
260,390,7.68,1200,0.0309478941492326,13.9
280,490,7.96,1400,0.186045462353637,13.8
290,260,7.3,2200,0.0159303620650138,12.1
100,490,7.26,2700,0.466736412817415,12.75
230,330,7.3,900,0.0631143639465225,12.2
170,560,7.36,500,0.127642253874222,12
300,520,7.24,1900,0.162886094157606,13.81
290,470,7.98,4000,0.0142970192803408,13.8
170,280,7.66,5000,0.0772346528229274,12.9
240,670,7.5,4100,0.0652568226359733,13.2
210,260,7.92,700,0.0983859402224118,12
240,310,7.74,1000,0.0514620896256178,12.3
210,470,7.98,3600,0.417502494248515,13.67
160,430,7.76,1500,0.491408529187966,13.5
190,520,7.84,2400,0.354301029203296,13.15
100,500,7.4,2076.92307692308,0.509381133596014,12.62
120,580,7.42,4200,0.59746010245918,12.5
210,480,7.16,2700,0.582583781143175,13.54
120,470,7.28,2400,0.524294484551659,13.02
110,420,7.04,4600,0.417665606525582,13.29
150,540,7.22,2100,0.370272194653635,12.84
140,550,7.74,4800,0.589560917312399,12.78
160,500,7.42,4800,0.25738803015091,13.19
110,500,7.38,2900,0.647638975976267,12.73
130,540,7.06,3500,0.515080593626785,12.74
210,470,7.8,2280,0.640879054794798,13.6
200,480,7.34,2400,0.528709319355101,13.49
210,450,7.34,1900,0.634707299736852,13.71
140,470,7.1,2400,0.738093928606126,13.15
120,500,7.54,3100,0.450076076205152,12.87
130,430,7.12,2400,0.481577805639145,13.43
140,470,7.06,1900,0.645330650689741,13.11
150,500,7.56,2300,0.635431470295602,13.03
130,500,7.28,2400,0.542781854590961,12.91
210,470,7.12,2400,0.688635074305829,13.6
110,510,7.16,3900,0.672741738406868,12.73
120,480,7.08,2700,0.509010188510917,12.95
150,510,7.22,2100,0.628491008157298,12.93
110,460,7.22,1500,0.384203126368773,12.93
130,430,7.12,2400,0.481577805639124,13.43
120,500,7.54,3100,0.450076076205173,12.87
130,540,7.1,5040,0.22969611195677,12.79
130,520,7.08,2900,0.515214932388831,12.78
210,470,7.08,2400,0.570624223531703,13.6
110,510,7.8,3900,0.668118411353958,12.71
130,550,7.06,4800,0.338705336343472,12.74
130,500,7.78,2400,0.46399823595348,12.92
110,430,8,1600,0.368405743494028,13.15
200,510,7.22,2100,0.50744251050891,13.23
120,430,7.68,4200,0.231882980241323,13.41
190,520,7.84,1500,0.387604760220238,13.04
170,570,7.28,3800,0.198276079699357,12.91
150,410,7.92,4200,0.614079466939368,13.78
190,520,7.76,3900,0.499530875845277,13.23
228,440,7.1,2400,0.801619016883346,13.92
228,450,7.08,1900,0.538159598935549,13.81
140,450,7.34,4600,0.47177010530194,13.37
160,440,7.86,2300,0.787818932440687,13.49
180,450,7.9,4400,0.780921337038708,13.61
210,470,7.1,1900,0.531826834026654,13.56
140,490,7.7,4200,0.49410408549097,13.09
160,500,7.86,3100,0.698520818572195,13.12
144,430,7.54,2300,0.475972284891557,13.53
120,620,6.03076923076923,2300,0.457654578524651,12.33
160,470,7.36,1692.30769230769,0.644385957541296,13.22
160,540,7.74,4800,0.498063378776248,12.92
110,550,7.22,2100,0.527568545746877,12.48
230,470,7.12,1900,0.482656262265165,13.66
150,440,7.56,3800,0.932266072702695,13.49
110,460,7.38,4500,0.410543002497064,13.07
110,500,7.46,3500,0.784696879735175,12.74
110,480,7.24,2600,0.740002123164607,12.85
140,500,8.808,1900,0.532582410853038,12.9
150,470,7.56,2700,0.751470387140027,13.24
120,480,7.16,2300,0.635581790629871,12.92
160,470,7.06,3500,0.706836528506392,13.34
190,430,7.52,2200,0.793774281612399,13.77
130,500,7.06,4400,0.473428812613488,12.95
180,420,7.9,2400,0.705204676045673,13.85
153.846153846154,430,7.8,3600,0.601417012650888,13.6
190,612,7.84,2000,0.257886201404415,12.73
120,580,7.42,1300,0.339962989079205,12.33
190,430,7.18,2700,0.848843602731642,13.8
120,620,7.36,2900,0.50123819261907,12.34
130,540,7.06,2300,0.533660029353791,12.69
180,440,7.8,4400,0.961497165873557,13.7
210,470,7.9,2400,0.488694446028149,13.6
230,480,7.74,1900,0.389118125394068,13.56
140,440,7.86,2500,0.420720423245407,13.41
192,510,7.06,2200,0.442087664499267,13.23
110,470,7.08,3900,0.348607180912796,12.99
190,510,7.76,2400,0.552798866018322,13.2
110,520,7.98,3400,0.582389226931271,12.6
120,650,7.26,4800,0.436926410175664,12.28
300,330,7.92,600,0.0570007803233306,13.8
270,490,7.86,3300,0.139415546098875,13.88
280,680,7.72,2900,0.07523515892385,13.6
230,660,7.72,2100,0.0764829192598196,13
200,590,7.32,2700,0.254673317190447,12.95
230,240,7.94,3800,0.0343656342926517,13.6
240,400,7.98,5000,0.0133817033269854,13.6
280,430,7.26,800,0.196122495022268,13.9
260,430,7,2900,0.0157836713252428,13.8
110,550,7.04,2600,0.384773611588767,12.52
200,460,7.34,3100,0.495356892151486,13.65
150,690,7.7,3200,0.223861888315466,12.37
250,360,7.16,4600,0.0190902807171497,12.3
120,540,7.82,1700,0.489052132874627,12.53
170,270,7.82,1700,0.0958700697778556,12.8
180,600,7.6,4800,0.262670867700399,12.8
220,290,7.48,1300,0.0615004571309139,12.7
110,420,7.1,3000,0.469332618375572,13.38
280,530,7.36,3000,0.0757637199180559,13.7
160,500,7.62,1400,0.450048316356706,12.98
140,640,7.32,900,0.206361056700785,12.1
260,370,7.7,3800,0.0152461145427668,12.2
250,540,7.64,3900,0.0731901234761614,13.5
100,600,7.42,3000,0.381907861297254,12.2
260,670,7.1,2800,0.0710393442184911,13.5
260,440,7.4,4200,0.0156285579409737,13.8
110,210,7.34,1100,0.116997973431917,12.2
110,280,7,900,0.127983837678473,12
100,370,7.96,1200,0.115166409056195,12
170,620,7.2,3500,0.242301087699811,12.6
160,480,7.82,500,0.0940957036377469,12
170,670,7.08,1800,0.227188471384252,12.48
170,590,7.96,1400,0.331057975483821,12.62
100,500,7.1,4100,0.665375158408196,12.69
110,650,7.86,1400,0.306496012070712,12.09
220,500,7.18,900,0.22057499930145,13.14
140,570,7.36,3900,0.536019683005989,12.65
270,210,7.94,500,0.091901535208403,12
260,680,7.76,4900,0.037461051353303,13.5
120,480,7.06,2700,0.600087556763689,12.9
140,470,7.16,1900,0.642564085206958,13.1
210,500,7.1,4100,0.390507662705956,13.47
100,480,7.16,2700,0.529701024645779,12.79
140,470,7.08,2400,0.731395464940287,13.15
228,450,7.1,3800,0.625067694742958,13.91
110,500,7.38,3100,0.663816531645702,12.74
160,500,9.432,3500,0.576256443208312,13.14
160,500,7.06,2200,0.610246013666445,13.08
100,470,7.4,4500,0.732086211300166,12.86
160,540,7.84,2200,0.508006328720658,12.9
140,470,7.34,1900,0.665102223836042,13.11
210,470,7.54,2400,0.566653869416005,13.6
190,420,7.28,1600,0.656688070834062,13.82
160,500,7.86,2400,0.693991253119325,13.1
210,470,7.1,2300,0.608370156314598,13.6
210,470,7.1,2100,0.576163050269075,13.58
110,510,7.22,2400,0.660386524588136,12.67
140,450,7.34,2700,0.625638013625144,13.32
120,369.230769230769,7.16,1900,0.191185628270203,13.82
150,500,7.42,4800,0.302971257444489,13.13
140,510,7.22,2100,0.656828381739017,12.86
144,500,7.24,2600,0.524234881610116,13.02
110,430,7.54,3100,0.597330088337265,13.24
110,440,7.24,2600,0.497708457340109,13.19
150,500,7.56,3800,0.564005676167673,13.08
200,430,8,3600,0.931535603840459,13.89
153.846153846154,430,7.8,1600,0.503997053351724,13.51
120,430,7.04,3100,0.71981960178034,13.31
150,420,7.54,4600,0.788699312071994,13.7
210,450,7.1,4200,0.67339990490823,13.82
228,470,7.08,3800,0.481826829780342,13.75
100,440,7.56,3800,0.376810988343953,13
150,460,7.46,1800,0.635777339900983,13.23
153.846153846154,580,7.42,2700,0.360024949433977,12.69
120,430,7.8,3600,0.696681174986823,13.31
120,470,7.1,2400,0.56092368054026,13.01
140,580,7.42,2700,0.470883015497767,12.58
160,430,7.06,3500,0.687251744794849,13.62
190,470,7.52,3500,0.625737078050317,13.54
160,440,7.06,2200,0.885339464647422,13.5
180,470,7.8,4400,0.684684926873483,13.49
110,500,7.28,2600,0.589235382594284,12.71
210,470,7.24,2400,0.545594791240314,13.61
100,470,7.38,3500,0.215804123527026,12.91
210,500,7.8,2400,0.494852990566812,13.41
160,450,7.86,2400,0.774137878858802,13.44
180,420,7.9,2300,0.714854204116393,13.84
110,510,7.22,4200,0.696341844950849,12.73
100,500,7.4,2100,0.520216508376903,12.62
160,510,8.664,2100,0.480379310354103,13.04
150,470,7.06,3500,0.710256165871443,13.27
210,520,7.12,2400,0.273430970380069,13.21
110,470,7.98,3400,0.763438313307695,12.91
160,480,7.16,2300,0.657084355129737,13.21
120,470,7.84,2200,0.547992663508238,13
150,440,7.06,1900,0.734929277071099,13.4
230,470,7.56,3800,0.483634758352773,13.77
200,470,7.8,2400,0.690617224235586,13.55
210,430,8,1600,0.612159824553212,13.83
130,480,7.46,1800,0.578880250713468,12.94
144,460,7.16,2700,0.637333871820023,13.26
153.846153846154,510,7.18,3600,0.733236050264009,13.04
190,430,7.8,2700,0.680203220933027,13.83
150,410,7.46,4200,0.62708277094002,13.78
110,500,7.92,3500,0.670108553728436,12.75
140,500,7.54,1900,0.566885420710066,12.93
190,420,7.06,1600,0.657602149685431,13.81
120,460,7.54,4800,0.724674169688453,13.12
130,550,7.78,3100,0.698639610049507,12.67
110,420,7.9,4400,0.176605060921861,13.2
180,500,7.24,2600,0.469099029160099,13.27
150,510,7.8,3900,0.622743707603724,12.99
132,470,7.56,3800,0.581265449924036,13.15
190,430,7.16,2000,0.770158274122585,13.77
120,480,7.84,2700,0.556424741108666,12.9
140,480,7.74,2400,0.721836182667754,13.06
210,470,7.1,1900,0.531826834026636,13.56
110,450,7.9,4400,0.640244545769996,13.11
180,510,7.8,3900,0.322956854745919,13.28
300,650,7.52,3300,0.0551417724877582,13.8
230,210,7.8,1400,0.0466611597584402,13
120,390,7.4,1500,0.259123954582821,13.72
300,680,7.72,2100,0.0978247228670842,13.5
150,430,7.58,2400,0.593349168285508,13.56
180,350,7.18,500,0.110081014174359,12
180,300,7.1,2000,0.0742904712214703,13
120,300,7.16,3700,0.144263565094535,13.19
100,510,7.1,2900,0.470800315267819,12.63
250,650,7.72,2100,0.0718624004730432,13.1
300,220,7.24,1100,0.0175614046162287,12.8
180,620,7.14,500,0.136008350350879,12
170,630,7.24,2600,0.224309682736318,12.71
100,230,7.38,3900,0.184648446550428,13.49
160,610,7.4,4100,0.286644447762511,12.72
290,400,7.86,3900,0.00779913485293022,13.6
250,610,7.96,1400,0.105747551904236,13
290,340,7.46,3200,0.00810457862100452,12.3
250,540,7.32,3000,0.108795433115867,13.41
190,400,7.78,600,0.0957803998730135,13.5
190,360,7.34,2400,0.0547289384071556,12.2
270,350,7.16,2400,0.0140221235490153,12.5
100,640,7.12,2800,0.381676134168223,12.17
210,290,7.4,2100,0.0481916571716744,13.3
260,320,7.96,1400,0.0326400193063629,12.4
270,340,7.5,3100,0.0180095930734805,12.4
220,520,7.48,1000,0.236211652999453,13.07
230,680,7.14,4000,0.057068591430064,13.2
270,450,7.72,4400,0.0155970074078972,13.9
130,280,7.16,1600,0.11331582186653,12.1
120,430,7.72,800,0.0986266372477129,13.1
280,230,7.18,2800,0.021966913382841,12.8
240,360,7.64,2400,0.0267333430603624,12.3
120,400,7.06,1200,0.199652187344344,13.51
280,520,7.46,1900,0.171969458144947,13.7
230,210,8,3300,0.033512008543784,13.9
180,410,7.18,2000,0.740354913903607,13.91
300,640,7.62,3800,0.0364903028994381,13.7
290,500,7.12,4200,0.0483010918190489,13.8
190,360,7.04,4100,0.0479659913648346,12.2
110,510,7.22,1900,0.555684503849086,12.64
230,440,7.06,4200,0.0786237642250201,13.9
180,420,7.9,4200,0.578254563200523,13.91
210,450,7.1,2300,0.666305281254679,13.75
120,460,7.56,3100,0.798150947989311,13.09
150,470,7.54,2300,0.718027521280814,13.22
180,470,7.9,2400,0.697961389395666,13.4
160,420,7.84,2200,0.783302207658374,13.68
200,470,7.8,2000,0.609152951304144,13.52
180,410,7.18,2400,0.78245286558229,13.92
160,410,7.18,2000,0.689314467806885,13.78
180,440,7.06,2200,0.870391590798104,13.63
110,500,7.38,3600,0.706913402505867,12.75
200,430,8,3100,0.877385055880586,13.87
150,430,7.56,3800,0.427458391506712,13.61
120,440,7.54,3100,0.655474957028683,13.26
180,470,7.8,2400,0.663824574316542,13.42
140,470,7.1,4400,0.621210244417206,13.2
190,420,7.28,3100,1.08643060419892,13.93
160,470,7.84,1600,0.591554567946235,13.21
110,500,7.4,4500,0.741005086005817,12.76
100,500,7.46,3500,0.220103783074582,12.71
160,510,7.06,2640,0.560773762692533,13.07
110,470,7.8,3900,0.568507288712854,12.94
100,500,7.4,1900,0.47113534604394,12.6
140,470,7.34,4200,0.657211464866135,13.2
110,500,7.38,2300,0.552363515704126,12.7
160,440,7.86,3500,0.4725826637032,13.58
161.538461538462,550,7.1,4200,0.313747120548478,12.83
130,450,7.78,3100,0.654268900139431,13.2
160,430,7.86,2400,0.739930294469308,13.61
190,450,7.8,2700,0.634572112597302,13.66
100,500,7.46,3500,0.220103783074569,12.71
110,500,7.38,4200,0.715617569406441,12.76
160,470,7.54,2200,0.710854351229539,13.28
120,460,7.06,3100,0.780911890668678,13.08
100,500,7.38,4500,0.693091029939001,12.69
100,470,7.4,3500,0.325741467746672,12.71
230,440,7.56,1900,0.652782238666104,13.89
150,440,7.06,3800,0.952073191998972,13.49
140,440,7.22,1615.38461538462,0.503988715247554,13.31
140,510,8.52,3900,0.629235031292907,12.95
150,500,7.4,4500,0.264460875394433,13.13
100,420,7.04,4600,0.382733890609884,13.21
160,460,7.06,2200,0.812604857636431,13.32
120,440,7.54,3100,0.655474957028673,13.26
140,470,7.54,2400,0.687633105606514,13.16
190,420,7.1,1600,0.669413685386414,13.81
230,500,7.86,2500,0.290384748301875,13.48
110,440,7.38,3100,0.473593869721291,13.16
130,510,7.78,3100,0.731771087051022,12.84
110,550,7.22,2400,0.566811385740724,12.5
150,470,7.56,3800,0.658623828737437,13.28
150,440,7.56,3800,0.932266072702644,13.49
156,510,7.22,4200,0.215156291146231,13.12
110,550,7.78,3100,0.611560793807083,12.54
160,470,7.06,2200,0.738374465576152,13.28
160,470,7.84,3500,0.74182226838903,13.33
160,440,7.06,2300,0.896560171956546,13.5
160,440,7.86,1692.30769230769,0.609157374550907,13.43
110,500,7.38,3500,0.700591987802579,12.75
110,500,7.46,3100,0.73882180651918,12.73
84.6153846153846,500,7.4,4200,0.506152883342142,12.57
100,510,7.22,4200,0.640878234025297,12.65
150,480,7.16,2700,0.651821609746764,13.16
120,470,7.06,3500,0.48587192216598,13
160,460,7.86,3100,0.597515403805945,13.38
120,500,7.54,4800,0.487631416880665,12.81
110,510,7.06,3900,0.445931772048062,12.74
160,440,7.16,2200,0.667136794166092,13.49
150,470,7.08,2400,0.771240127015285,13.22
140,470,7.56,3800,0.628688274589262,13.21
120,440,7.54,3100,0.655474957028646,13.26
228,430,7.1,2400,0.0661439625483979,13.9
150,430,7.56,3800,0.427458391506735,13.61
190,440,7.52,2200,0.863605701238611,13.7
200,430,7.06,3600,0.811310988749587,13.88
150,470,6.15384615384615,3500,0.417935508363215,13.29
153.846153846154,510,7.18,3100,0.686067892507535,13.03
160,500,7.86,3600,0.687613564688354,13.14
160,360,7.52,1400,0.110657710622673,12.2
210,530,7.84,3900,0.177818309130285,13.31
130,640,7.32,5000,0.373053290320776,12.44
100,310,7.1,2500,0.15376215849683,12.68
300,390,7.24,4000,0.00462801150597991,12.2
260,610,7.88,4200,0.094845413255003,13.6
190,610,7.2,4800,0.226592675937269,12.86
100,560,7.9,2000,0.436892578237481,12.37
160,370,7.64,3600,0.0601764424999218,12.8
250,370,7.9,700,0.0841591989949689,13.9
120,690,7.76,4700,0.28483824932201,12.18
240,470,7.56,3000,0.409889355121613,13.8
280,380,7.16,2400,0.0158714676093089,12
250,400,7.48,3400,0.0125170783490297,13.6
250,400,7.9,2900,0.0121924081664551,12.3
200,530,7.48,2100,0.364824773021632,13.17
170,390,7.18,3900,0.046668765491978,12.1
300,430,7.62,3200,0.00866902396465239,13.8
260,330,7.14,800,0.0496313859243296,13.9
100,640,7.9,3700,0.379852898204791,12.25
150,460,7,700,0.131658693622489,12.89
180,230,7.28,4300,0.0434368914836291,13.2
120,330,7.04,900,0.128182819054891,12
160,490,7.18,4400,0.443686643234283,13.24
300,590,7.5,1000,0.0842751918596483,13.2
110,260,7.1,700,0.0941239674857715,12
280,350,7.5,1400,0.0188524743987556,13.9
160,270,7.28,1100,0.110937072984107,12.4
290,610,7.86,4600,0.066669022083561,13.6
250,370,7.46,2000,0.0221841357180024,12.3
200,410,7.5,4900,0.0247417643385304,13.9
250,200,7.9,4800,0.0168970876523998,13.5
180,640,7.22,2600,0.252942250063125,12.6
300,630,7.1,3500,0.0462531042326213,13.6
120,420,7.5,3000,0.492773269150652,13.47
160,470,7.32,1200,0.394917841177045,13.13
210,240,7.56,3600,0.0379543458930376,13.2
190,490,7.86,4900,0.310732017887117,13.4
120,280,7,2100,0.147171364471094,13.29
100,320,7.16,2400,0.166461950786695,13.02
190,430,7.52,2200,0.793774281612436,13.77
190,430,7.52,3500,1.00590126863917,13.82
100,470,7.4,4500,0.732086211222714,12.86
140,500,7.1,2400,0.597078282342097,12.95
160,480,7.86,2300,0.580219650662834,13.23
140,450,7.74,2400,0.631485339761214,13.26
150,440,7.84,3800,0.842708002710991,13.48
160,470,7.56,3500,0.69603956683899,13.34
180,450,7.8,4400,0.494009160623291,13.65
180,440,7.9,4400,0.552784299568333,13.72
180,410,7.18,3100,0.892924601793544,13.95
120,460,7.06,2400,0.718299975375593,13.05
200,430,8,2200,0.773443160191781,13.83
160,420,7.84,3600,0.857720925773398,13.74
180,410,7.86,2400,0.70876363329541,13.93
160,500,7.18,2400,0.666750353479833,13.06
110,440,7.06,1900,0.475241841417173,13.13
150,500,7.4,5400,0.234184155500052,13.14
100,500,7.4,4600,0.772605581393853,12.69
150,420,7.54,4500,0.794762396849809,13.7
100,430,7.22,2400,0.309166431229269,13
160,470,7.4,4500,0.82099404730789,13.32
110,500,7.46,3800,0.262626349617012,12.79
150,440,7.56,3100,0.943240744276878,13.48
150,440,7.56,2700,0.949339426246111,13.46
228,470,7.1,2400,0.513265975519638,13.7
180,440,7.8,2200,0.845680404974992,13.63
180,440,7.06,4400,1.02086556951024,13.71
160,450,9.432,3100,0.805606255591863,13.46
200,430,8,2300,0.79489119218839,13.84
160,500,7.86,2300,0.689847820995685,13.09
110,450,7.38,3600,0.636242152800688,13.09
180,470,7.06,3500,0.706548559876467,13.47
150,440,7.06,2200,0.856123207994058,13.43
110,500,7.38,4600,0.706984436336371,12.77
150,420,7.54,3600,0.80069527501645,13.68
120,430,7.8,2400,0.342111927225609,13.38
190,430,7.16,3600,0.83384197174619,13.83
160,500,7.4,2400,0.684879605060958,13.07
100,500,7.86,4200,0.382073120906936,12.7
160,500,7.86,2400,0.693991253119303,13.1
180,470,7.9,2300,0.704849272726635,13.4
190,430,7.52,2300,0.810012236731176,13.77
160,450,7.86,3500,0.743148739605361,13.48
120,430,7.8,2300,0.340646795300624,13.37
