140,220,7,700,0.112115470099965,12
160,440,7.06,3600,0.9756444521494,13.56
160,500,7.38,4500,0.203963156928341,13.19
100,450,7.86,2400,0.372193459574798,12.99
190,430,7.9,2200,0.781485145622416,13.79
180,450,7.52,4400,0.792454260472505,13.59
110,470,7.54,3400,0.574584033294431,12.89
160,361.538461538462,7.98,2200,0.0890315442854069,12.4
160,470,7.06,3100,0.742844097868781,13.32
200,430,7.84,3600,0.639651125133328,13.89
150,480,7.24,2600,0.73816491478201,13.14
110,470,7.56,2300,0.455871901662309,12.94
200,430,8,2300,0.794891192188378,13.84
123.076923076923,440,7.86,3600,0.672492826175168,13.28
110,500,7.54,3500,0.389835349877395,12.75
150,470,7.46,2300,0.590037367393222,13.23
110,500,7.46,2400,0.641598193215855,12.69
160,430,7.22,3500,0.83346338318237,13.63
150,470,7.08,2700,0.769533361261032,13.24
150,564,7.56,2400,0.445219862570324,12.69
120,470,7.9,2400,0.553993977857153,13
180,460,7.54,3100,0.878430849764303,13.51
180,460,7.56,3100,0.899437215310001,13.51
120,420,7.9,2300,0.462600456507986,13.38
160,440,7.06,2200,0.885339464647464,13.5
150,460,7.06,3800,0.924495326453786,13.32
150,430,7.56,2700,0.623248478006355,13.5
120,470,7.8,3600,0.607896912218008,13
150,470,7.84,3500,0.747203282024255,13.26
160,420,7.04,5520,0.777770994837299,13.78
190,440,7.52,2384.61538461538,0.903476073428825,13.71
120,460,7.56,2200,0.68022129951429,13.05
110,500,7.46,3400,0.758231551504604,12.73
110,361.538461538462,7.98,3500,0.115749441425968,12.59
160,440,7.16,2300,0.676746671465009,13.5
120,480,7.06,2700,0.60008755676364,12.9
240,500,7.8,4600,0.0880478299380696,13.6
300,560,7.2,3900,0.0962371603210965,13.9
220,230,7.64,4200,0.0358622252819273,13.1
210,470,7.36,2800,0.481655304037292,13.62
260,620,7.3,800,0.101111325653615,12.7
160,400,7.44,3700,0.621667138267189,13.99
250,600,7.04,2600,0.0836434364632496,13.3
230,510,7.12,4200,0.323549667578439,13.51
270,330,7.02,4000,0.0164958162909363,12.1
220,560,7.42,4500,0.0628012802034359,13.3
180,280,7.04,2200,0.0843745328103849,12.9
290,410,7.38,4900,0.0074077153475873,13.9
160,280,7.42,2800,0.0782132909422395,12.9
300,210,7.38,4800,0.0100292012543752,12.9
280,340,7.04,3100,0.0160028050297733,12.1
100,370,7.42,2500,0.117579236799724,13.9
170,490,7.2,4500,0.621576879090075,13.3
140,250,7.46,900,0.11347428105036,12.1
180,270,7.04,1800,0.0913819220186712,13.6
150,670,7.26,5000,0.230831085562766,12.44
280,240,7.84,3400,0.0151673423347736,12.7
210,600,7.48,3700,0.226125984140019,13.03
230,640,7.06,1300,0.121307219564447,12.66
230,250,7.02,5000,0.0203636163114439,13.9
220,360,7.94,4600,0.0345870886826632,12.4
140,240,7.64,1000,0.11473469080855,12.9
160,580,7.82,3100,0.497076689614383,12.78
230,630,7.08,4300,0.0536004876446761,13
100,500,7.48,1200,0.254989596993144,12.5
200,200,7.26,3000,0.0441370731129535,13.9
240,400,7.46,4400,0.0121250113930689,13.6
290,550,7.78,1400,0.115304993176448,13.49
190,480,7.52,500,0.110247179179292,12
150,360,7.54,4100,0.0554227984699956,12.5
170,650,7.8,1800,0.273654253062817,12.5
190,440,7.34,1300,0.470632834142345,13.56
220,600,7.34,2600,0.174761351106951,13.03
120,660,7.28,2200,0.435666540511953,12.2
280,560,7.18,4100,0.0543702010639106,13.7
150,230,7.18,1500,0.125451065067386,13.86
150,440,7.06,3800,0.952073191998947,13.49
160,470,7.84,2200,0.763548338411673,13.27
160,470,7.4,3000,0.787627157756033,13.29
140,440,8.52,4500,0.748402257605422,13.44
200,430,7.56,3100,0.562063487258291,13.91
180,460,8,3100,0.901482770156185,13.52
150,450,7.06,1900,0.623381476741537,13.34
180,440,7.52,4400,0.942366354003871,13.71
180,440,7.06,2200,0.870391590798108,13.63
160,440,7.06,2200,0.885339464647443,13.5
150,440,7.84,3500,0.847368629806191,13.48
180,470,7.06,2200,0.693502107418567,13.4
180,460,9.432,3100,0.691090650060128,13.53
123.076923076923,450,7.56,3100,0.404739800724065,13.23
150,338.461538461538,8,3800,0.0633133917890162,13
200,430,7.56,2760,0.607669053078701,13.89
140,440,10.224,4400,0.621623473137466,13.45
180,440,7.06,3900,1.05465349737792,13.7
190,430,7.9,2400,0.797536089639276,13.79
160,430,7.86,2200,0.726816053732462,13.6
180,440,9.36,5520,0.68334980458924,13.7
160,420,7.04,2200,0.819288752333243,13.69
190,470,7.16,3600,0.673465261931184,13.5
160,430,7.06,2200,0.560625699138882,13.61
160,440,7.06,3100,0.997645727331634,13.54
160,470,7.84,2300,0.785332213865918,13.28
200,460,7.06,2200,0.734914115228108,13.59
160,430,8,3100,0.821268894232265,13.62
180,460,7.04,3100,0.884138718681419,13.51
160,420,7.54,5520,0.814805241813136,13.77
190,430,7.52,2384.61538461538,0.839375100916239,13.78
190,440,7.9,2200,0.67836436166291,13.7
160,420,7.86,2300,0.765518181615645,13.68
160,450,7.84,3600,0.698598866612033,13.48
180,410,7.18,2000,0.740354913903566,13.91
190,430,7.84,3100,0.751290476984692,13.82
120,460,7.56,3100,0.798150947989328,13.09
150,440,7.54,2700,0.917966063610781,13.46
160,470,7.8,3500,0.709893937394008,13.34
180,440,7.84,4400,0.952811819002359,13.7
180,440,7.8,2880,0.989389588206033,13.67
160,430,7.22,2200,0.751014370820724,13.59
150,470,7.54,4600,0.564475636779689,13.29
160,420,7.84,2200,0.783302207658334,13.68
160,440,7.52,2200,0.849714785163597,13.5
190,470,7.84,2200,0.69665897671512,13.47
180,440,7.06,2200,0.870391590798053,13.63
180,440,7.06,4400,1.02086556951029,13.71
150,480,7.24,2000,0.659691059488353,13.1
190,430,7.84,2600,0.743751272563124,13.81
200,440,8,3600,0.967833307040663,13.82
180,430,7.8,4400,0.576847294738544,13.79
160,430,8,2300,0.707186272194625,13.58
200,470,7.4,4500,0.426085471569605,13.61
150,430,7.04,4600,0.463422347549909,13.59
200,420,8,2200,0.938682440234547,13.94
180,440,7.04,2200,0.84819968415582,13.63
160,420,7.06,5520,0.862078298238204,13.77
150,470,7.84,3500,0.747203282024304,13.26
160,420,5.8,4600,0.959091791477497,13.77
160,450,7.16,3100,0.829811586309074,13.46
190,430,9.432,2000,0.747676828934556,13.76
150,440,7.08,2400,0.916770834017635,13.44
160,470,7.86,2300,0.795734115059154,13.28
180,440,7.56,3800,1.04405864807899,13.7
150,450,7.9,4400,0.667401388755137,13.42
190,430,7.16,2600,0.815961124866834,13.8
150,480,7.24,3600,0.720107416224252,13.18
150,420,7.28,3100,0.839222891324821,13.67
190,420,7.04,4600,1.05388070260973,13.96
110,420,7.46,3500,0.375369006386974,13.29
190,500,7.28,3100,0.609013290551565,13.33
150,460,7.56,3800,0.9288549919601,13.32
150,528,7.06,3100,0.532661078067652,12.92
180,440,7.18,3100,0.640737934916732,13.67
140,410,8.52,3900,0.370191262639169,13.75
150,500,7.4,4500,0.264460875394406,13.13
110,420,7.54,4600,0.407081328828489,13.29
150,600,7.4,4600,0.297556640240642,12.68
100,420,7.54,4500,0.347722830158867,13.21
280,210,7.3,3600,0.0142278961559556,12.7
300,510,7,3000,0.0818674054766068,13.9
190,300,7.28,4100,0.0533448946027085,12.9
190,690,7.92,3600,0.126517124719923,12.69
190,640,7.5,800,0.185095665255178,12.3
270,250,7.86,3300,0.0220771000272972,13
120,380,7.84,2900,0.126337894175776,12
220,270,7.86,3700,0.0360743993290775,12.5
290,420,7.58,1600,0.0163019279792004,13.9
240,270,7.44,900,0.0622730039704699,12.5
190,580,7.66,1300,0.245576462631613,12.79
180,310,7.16,4900,0.0515585125852149,12.4
280,660,7.14,2400,0.06313329356554,13.4
240,570,7.7,500,0.13967445424127,12.3
100,460,7.48,4700,0.489288823437023,12.98
160,390,7.38,4500,0.0734267987463129,12.1
220,240,7.48,3100,0.0346600328304399,13.3
160,270,7.4,3200,0.101629057910664,13.7
180,640,7.22,4100,0.224664850800578,12.76
150,210,7.12,3800,0.0770860730028242,13.3
150,600,7.82,2800,0.473675619396246,12.58
230,530,7.04,2500,0.258416549776054,13.39
180,600,7.2,2700,0.358589016807128,12.8
210,640,7.96,4100,0.0761555011889027,12.8
130,540,7.82,1200,0.323749843439225,12.49
160,540,7.98,600,0.135482070060957,12.2
250,410,7.18,3000,0.0112652033244475,13.6
300,660,7.26,800,0.0704704830552303,13.2
170,400,7.34,2900,0.901488593183378,13.99
290,330,7.42,4700,0.0101939441956959,12.4
160,470,7,500,0.0888473041701952,12
200,380,7.52,4600,0.0222391100111176,12.7
220,350,7.6,1600,0.0426191731234429,12.4
220,430,7.04,1300,0.466552584850701,13.82
200,490,7.72,2100,0.528941095560913,13.39
210,670,7.8,2500,0.0985561130471708,12.7
260,540,7.12,4300,0.0628496825957814,13.5
280,620,7.56,1200,0.0875007113108238,13.3
200,700,7.54,4900,0.0751631583680082,12.8
150,690,7.34,4400,0.182383694739464,12.4
180,410,7.04,2400,0.835888108796233,13.91
180,353.846153846154,7.18,3100,0.0550784680683412,12
180,440,7.8,2300,0.86983417514251,13.64
190,430,7.52,2640,0.894673597539074,13.79
160,440,9.048,5520,0.774395281125803,13.59
180,420,7.06,2200,0.906051207830736,13.82
180,400,7.84,4400,0.0370450145404557,13.9
170,440,7.34,2900,0.945472705326609,13.59
180,450,7.52,2300,0.618824028231417,13.57
160,440,7.86,4400,0.408164900222435,13.6
190,430,7.52,2600,0.890655672238262,13.79
228,440,7.16,2200,0.62355392094223,13.9
190,420,7.52,3100,1.06788524042041,13.93
190,430,7.28,2200,0.643469269971029,13.8
150,430,7.06,3800,0.407859297133389,13.62
200,460,8,3600,0.781402747391246,13.65
160,420,7.84,3100,0.903899962316022,13.72
180,460,7.04,3600,0.875569938731824,13.53
150,440,7.56,2700,0.949339426246059,13.46
150,440,7.56,3100,0.943240744276739,13.48
150,440,7.56,3500,0.964993086259349,13.49
160,430,7.22,2700,0.808554679519493,13.61
150,420,8,4600,0.69367440823569,13.7
200,430,7.04,3100,0.939159104429011,13.87
190,440,7.16,2600,0.743706499719142,13.7
180,430,7.8,2200,0.689985168636905,13.74
150,338.461538461538,7.84,3500,0.0888592620760715,12.6
150,528,7.84,3800,0.628058624624476,12.92
150,460,7.06,2200,0.825578187574483,13.26
180,440,8,3100,0.917429363959009,13.68
200,420,7.04,4600,0.0627028673937557,13.9
150,430,8,2384.61538461538,0.646875508099441,13.51
190,430,8,2300,0.807440406004518,13.78
200,430,7.52,2300,0.793422596859033,13.84
190,440,7.84,3500,1.01492260305699,13.74
150,440,7.1,3900,0.836048178876596,13.48
190,430,7.9,3800,0.852937144812745,13.84
150,440,7.56,2400,0.874209852405369,13.44
180,420,7.18,3100,0.825822702900966,13.87
190,410,7.28,3100,0.066263230909748,13.8
160,450,9.432,2300,0.769155779491585,13.43
160,440,7.86,3100,0.501492457602982,13.57
160,470,7.8,4500,0.609678415966872,13.36
180,440,7.4,2880,0.632158147355313,13.68
140,420,8.52,3900,0.638124919148273,13.62
150,440,7.54,4500,0.916119031858297,13.51
160,440,7.86,2200,0.770915631282849,13.48
160,460,7.06,2300,0.847603309833696,13.33
180,440,8,1692.30769230769,0.656538322845946,13.58
160,430,7.06,3100,0.676390585449862,13.61
160,430,7.16,2600,0.774621635099519,13.62
190,470,7.4,4500,0.577333571680822,13.5
150,440,7.56,3800,0.932266072702631,13.49
150,460,7.06,3800,0.924495326453879,13.32
160,440,7.06,2300,0.89656017195661,13.5
160,440,7.86,2300,0.787818932440704,13.49
160,420,7.04,4600,0.904149347080308,13.77
150,430,8,3100,0.340544561659279,13.61
180,440,7.8,5520,0.890589445217079,13.72
160,420,7.06,2880,0.961103173192704,13.73
190,440,5.8,2700,1.03836964712066,13.73
150,440,7.1,3900,0.836048178876726,13.48
200,430,7.06,4500,0.698746754088362,13.9
160,564,7.4,3600,0.479253240774175,12.87
190,430,8,3600,0.352017610862166,13.88
160,430,7.16,3100,0.773735978343862,13.64
180,460,7.56,2200,0.744178256844557,13.46
180,440,7.04,3100,0.989946476509591,13.68
180,420,7.04,2200,0.899894527593094,13.82
160,460,8.472,3800,0.700772305048718,13.4
140,450,7.52,4400,0.721509393778438,13.31
180,440,8.52,3900,0.950796591030236,13.7
150,460,7.54,3100,0.960792999085859,13.31
120,420,7.54,4500,0.492537631422689,13.49
190,470,7.84,3100,0.781852181580342,13.51
160,440,7.52,2384.61538461538,0.875462262229235,13.51
180,420,7.04,4600,0.951890514173449,13.9
150,440,7.8,2200,0.844354124816221,13.43
180,440,7.04,4400,0.997620267384239,13.71
180,440,7.84,2200,0.817154745017344,13.62
300,340,7.54,2400,0.0109408351000787,12.1
300,670,7.9,1200,0.0794679011372921,13.4
280,680,7.58,1100,0.0713948685133427,13.1
260,690,7.96,2500,0.0561308617913908,13.3
300,340,7.04,2900,0.0109671930351012,12.4
140,300,7.18,1800,0.121269763759327,13.21
170,630,7.88,500,0.130554493775728,12
190,390,7.98,2100,0.0585507010990414,13.8
240,660,7,1200,0.0907677254663277,12.6
280,520,7.12,4900,0.0685616125675137,13.9
180,490,8,2700,0.64253668481394,13.3
150,330,7.84,2300,0.105520054898329,12.31
180,700,7.84,500,0.117401032138258,12
190,220,7.84,3800,0.044619499769898,13.1
130,660,7.52,4400,0.230711373237982,12.39
170,600,7.34,1900,0.365566228259741,12.71
230,250,7.6,1900,0.0474053707425106,12.9
170,660,7.74,3700,0.244006220188544,12.59
170,600,7.4,4300,0.28044815558345,12.8
180,600,7.24,4500,0.254104383495826,12.8
210,250,7.22,2000,0.0649548397961697,13.5
120,680,7.64,3200,0.278177094011737,12.11
130,200,7.06,3100,0.0645159578583188,12.2
210,240,7.22,4100,0.0385891089817271,13.1
270,690,7.62,1000,0.0723879446189643,13
140,330,7.96,1300,0.13234613978774,12.3
220,300,7.42,700,0.0997004213499367,12
180,520,7.12,4700,0.387047642932341,13.1
150,280,7.9,3500,0.0909808829606464,12.5
230,360,7.54,3000,0.0280050721824968,12.6
290,640,7.62,2200,0.0742277268924853,13.5
240,240,7.5,4200,0.0310897848593953,13.3
220,250,7.1,1700,0.0546950545334737,13.2
140,270,7.94,4500,0.0944400381169785,13.2
120,410,7.48,4200,0.438479443547638,13.55
180,440,7.24,3200,0.883662290960573,13.69
180,550,7.42,800,0.20223657584188,12.59
290,350,7.44,2700,0.0123723382957694,12.1
120,430,7.5,4900,0.232055209945163,13.2
250,530,7.18,2400,0.212001678666463,13.49
123.076923076923,420,7.04,3100,0.584660144344699,13.48
180,420,7.84,4600,0.953901665441061,13.89
150,420,7.28,3100,0.839222891324783,13.67
190,440,7.06,3800,1.11163700459937,13.76
180,420,7.06,2880,1.01481326378225,13.85
180,440,7.8,2200,0.84568040497501,13.63
160,420,7.56,4600,0.936189378712566,13.76
216,460,7.04,3100,0.632167106525736,13.72
160,420,7.06,3100,0.966851630606553,13.73
150,460,7.54,2880,0.955777755722784,13.3
190,420,7.52,3500,1.10391065080438,13.94
190,440,7.84,3100,1.03037140032629,13.73
150,460,8,3100,0.885337203379462,13.31
180,440,7.08,2400,0.914429234531414,13.65
200,440,8,3600,0.967833307040753,13.82
160,430,7.06,3100,0.676390585449904,13.61
180,440,7.84,3900,1.02553976952465,13.69
160,420,8.52,3600,0.979942462804306,13.75
150,440,7.52,2200,0.798865468701915,13.44
190,440,7.56,2400,0.95309812672561,13.71
150,460,7.56,3100,0.934736048992309,13.31
150,460,7.54,2923.07692307692,0.950344589342794,13.3
192,440,7.52,3900,1.01747458662649,13.78
180,440,7.06,2384.61538461538,0.906295986025451,13.65
180,440,7.24,4500,0.847872967867514,13.71
150,440,7.54,3200,0.964479662533354,13.48
180,410,7.06,3900,0.0928160632152432,13.9
180,440,7.04,2400,0.900059431859978,13.65
150,440,7.56,3900,0.911816006169524,13.5
190,440,7.1,3100,1.09777945283503,13.74
180,440,7.1,4400,0.96718635533047,13.7
150,440,7.06,3900,0.901801601195727,13.49
150,460,7.54,2700,0.930160188235379,13.29
150,440,7.54,3100,0.959665451601309,13.48
190,440,7.06,3600,1.07367256373268,13.76
160,430,7.52,2384.61538461538,0.707680075167291,13.59
190,440,7.1,2200,0.920707847707231,13.69
150,440,7.8,3900,0.932778096725574,13.49
180,420,5.8,4600,1.02989310404907,13.9
160,440,8,3100,0.933819152706831,13.55
150,440,7.06,2700,0.96154995813537,13.46
160,440,7.54,3600,0.98845948292699,13.56
200,420,7.04,3100,1.09413365493178,13.99
160,430,7.84,3100,0.692745874257297,13.64
180,460,7.84,3100,0.752231585882496,13.49
150,440,7.54,3800,0.931591472088106,13.5
150,460,7.28,3800,0.936856494685297,13.32
190,420,7.56,3100,1.06406948851151,13.92
150,420,7.28,2230.76923076923,0.759731306422051,13.63
170,400,7.34,3100,0.670008017433448,13.99
150,430,7.52,2640,0.6950593304191,13.52
190,440,7.56,2700,0.99540775307161,13.73
150,460,7.04,3600,0.990382202563045,13.32
180,440,7.56,2400,0.908394976088951,13.65
180,440,7.9,3384.61538461538,0.61832190341966,13.7
190,430,7.06,3800,0.448497308557019,13.88
160,440,7.06,2200,0.885339464647415,13.5
150,440,7.52,3800,0.951124822102498,13.5
200,504,7.04,3100,0.298524638385621,13.39
180,430,7.04,4600,0.332054311178062,13.84
190,440,7.06,3900,1.07772750253153,13.76
180,430,7.52,2384.61538461538,0.830982835332871,13.72
160,440,9.048,2700,0.960565600377934,13.53
150,440,7.06,4320,0.936080275566252,13.5
180,440,7.84,2900,0.972368618125011,13.66
170,400,7.34,4400,0.0533922451343462,13.9
180,410,7.04,3100,0.894050999962054,13.94
180,338.461538461538,7.18,2200,0.0730343370114249,12.5
180,440,7.56,2400,0.908394976088996,13.65
150,338.461538461538,7.8,4400,0.0830965661783449,12.8
150,440,7.06,3100,0.9436134823864,13.48
160,440,7.06,2200,0.885339464647493,13.5
200,420,7.04,4600,0.0627028673937552,13.9
190,440,8,3600,0.979704653015596,13.76
190,440,7.06,3900,1.07772750253153,13.76
180,440,5.8,2700,1.00835668052536,13.66
180,440,7.06,2300,0.899991559992584,13.64
123.076923076923,460,7.06,3900,0.769508570485096,13.13
160,440,7.06,2900,0.979219865716827,13.54
170,400,7.34,3100,0.670008017433531,13.99
200,430,7.66,2800,0.775964969179876,13.89
110,700,7.2,3600,0.448698014529267,12.09
230,450,7.06,600,0.135331927455266,13.27
250,570,7.38,2800,0.133462743609523,13.49
210,430,7.94,4700,0.0583090061772418,13.9
240,560,7.84,3800,0.075129405146974,13.4
200,230,7.34,4600,0.0395892417814382,13.3
230,580,7.74,2900,0.164061970343652,13.2
300,360,7.6,1300,0.018375179455163,13.9
250,460,7.46,4200,0.0959768850177221,13.9
250,690,7.2,4500,0.0418004924710427,13.6
210,220,7.28,3600,0.0359244960090103,13.4
220,700,7.78,2400,0.067109702976519,12.6
140,230,7.9,3800,0.109781723976697,13.59
260,220,7.24,2000,0.0294652178717967,12.8
280,530,7.26,1300,0.117496614523481,13.57
190,680,7.58,1800,0.172901328717614,12.59
180,320,7.08,1700,0.0847544584445173,12.6
160,700,7.02,3400,0.20914503637645,12.49
260,450,7,600,0.133076428218578,13.42
250,630,7.64,1000,0.0959342577187452,12.6
140,540,7.06,1300,0.375581418470274,12.63
260,310,7.26,3600,0.017116842925705,12.6
120,330,7.98,3300,0.127212880545106,13
280,380,7.94,2700,0.0120395903285089,12.2
