140,220,7,700,0.112115470099965,12
290,700,8,1200,0.0729111381909802,13.1
110,400,7.46,3000,0.202215025422806,13.64
220,470,7.84,1100,0.308390903851635,13.43
280,640,7.76,4100,0.0759345700239202,13.6
250,540,7.76,800,0.145090365449453,13.01
100,240,7.98,3500,0.123402947213552,13.6
280,430,7.26,3300,0.00788803440822406,13.6
120,540,7.42,4100,0.680747996263705,12.66
260,590,7.22,4400,0.0456965930340816,13.7
230,220,7.58,1700,0.0475342074122672,12.9
290,450,7.6,2800,0.0212252934020133,13.9
230,340,7.74,3300,0.0362044581184311,12.6
150,400,7.2,2700,0.502128416250864,13.8
180,610,7.02,3200,0.324476485650268,12.77
110,610,7.74,2100,0.360407730608556,12.31
190,430,7.04,3100,0.969453202448215,13.81
200,420,7.28,3100,1.11667361606545,13.99
150,528,7.54,3100,0.563092944975646,12.91
180,460,7.52,4400,0.891666997083634,13.54
160,440,7.52,2700,0.943218740001321,13.53
150,440,9.048,3800,0.9080174297903,13.5
150,460,7.54,3100,0.960792999085822,13.31
150,460,7.56,2880,0.954867433470398,13.3
190,420,7.04,3100,1.06805165382298,13.93
200,430,7.04,4600,0.939563960482015,13.9
180,440,8,3800,0.912114420057669,13.7
150,460,7.56,3100,0.934736048992204,13.31
180,440,7.56,2900,0.997558483682941,13.67
180,440,7.84,3800,0.992286767589368,13.69
150,420,7.56,3100,0.844563965173285,13.67
190,440,7.56,3800,1.11136724016917,13.76
160,420,6.55384615384615,4600,0.896260498005571,13.77
160,420,7.56,3600,0.942617898662954,13.75
200,516,8,3100,0.37838241788089,13.28
190,323.076923076923,7.28,3600,0.0421500647184191,13.6
180,440,5.43076923076923,2900,0.6701671147446,13.68
150,440,7.84,3100,0.357081070955095,13.51
160,440,7.52,4400,0.870775947823181,13.58
180,420,7.06,3100,1.05430191744051,13.86
150,420,7.56,4600,0.753782174075595,13.7
160,338.461538461538,7.56,3500,0.0779962329460214,12.3
240,420,7.54,3100,0.0179839818795102,13.9
150,440,7.04,2700,0.930545579629027,13.46
160,430,8,3100,0.821268894232255,13.62
200,440,7.04,3100,0.979429792813597,13.81
192,440,7.52,3100,0.999129392254859,13.76
190,440,7.84,3900,1.02420835953072,13.75
160,440,5.8,2700,1.00292658113229,13.52
180,420,7.56,4600,1.00868470166945,13.89
160,420,7.06,2880,0.961103173192564,13.73
180,440,7.06,2900,0.995395464840398,13.67
150,440,7.28,4320,0.925687681421492,13.5
150,460,7.06,3800,0.924495326453783,13.32
180,440,7.54,4500,0.985194877412377,13.71
150,440,8,3100,0.901361040917032,13.48
180,440,7.1,3200,1.04426761095357,13.68
150,440,7.54,4400,0.893019209311582,13.51
150,440,7.56,2700,0.949339426246085,13.46
180,440,5.8,3800,1.05152260157653,13.7
190,528,7.84,2900,0.308776829168591,13.17
180,440,8,3600,0.928958088730702,13.7
200,430,7.04,3100,0.939159104429003,13.87
200,420,8,3600,0.763623266170974,13.99
160,460,8,3100,0.825064987967892,13.38
150,440,7.54,2923.07692307692,0.943564652823108,13.47
150,420,7.56,3800,0.801603430700474,13.68
200,460,8,2200,0.737964502915129,13.59
190,440,7.52,3800,0.966868894889763,13.76
150,420,7.52,3500,0.777120597947878,13.68
190,440,7.56,3500,1.05437804201427,13.75
150,440,7.56,2400,0.874209852405263,13.44
150,440,7.84,3500,0.84736862980627,13.48
190,440,7.54,3800,1.04578587476151,13.76
150,440,7.06,3100,0.94361348238656,13.48
150,440,7.06,3800,0.952073191998946,13.49
190,460,7.54,2700,0.803088641212807,13.56
150,440,7.84,3100,0.357081070955082,13.51
138.461538461538,440,7.06,3600,0.854086485183995,13.41
190,440,5.8,2700,1.03836964712071,13.73
190,440,7.52,2700,0.959929411963908,13.73
190,430,7.56,3500,0.752865894271047,13.81
200,420,8,4600,0.0506493291260689,13.9
180,420,7.84,2200,0.852741807654417,13.81
150,460,7.8,2880,0.873582608460349,13.29
180,440,7.54,4400,0.99741985024311,13.71
150,430,7.54,2700,0.687965391474322,13.51
200,440,8.448,3100,0.862132430779393,13.81
150,440,7.52,3900,0.951934542400445,13.5
190,440,7.1,3800,1.03610432630572,13.75
200,430,7.06,3100,0.523523632358722,13.91
150,460,8.448,3800,0.718942410505692,13.34
200,430,7.54,3600,0.907951184768744,13.88
150,460,8,2700,0.851526173003065,13.3
150,460,7.1,3600,0.7534542794941,13.31
228,440,7.04,3900,0.0963511346097778,13.9
260,620,7.08,1800,0.0708962226841487,13.3
250,400,7.72,1700,0.0252225613813916,13.9
290,580,7.68,2100,0.0829034933414794,13.5
130,300,7.68,800,0.131902733174083,12
280,570,7.88,3100,0.0696860131977334,13.5
100,440,7.34,3800,0.397820754141685,13.12
180,470,7.24,4300,0.510924114659699,13.5
280,210,7.7,4300,0.0131455982054441,12.7
200,530,7.02,800,0.199580740641678,12.8
270,410,7.38,1400,0.0284411649724901,13.9
270,580,7.36,4000,0.042433917893312,13.8
290,440,7.36,2300,0.0174598529449391,13.9
140,590,7.9,700,0.155949681247893,12.1
210,690,7.1,2800,0.0735303649508265,12.5
140,320,7.12,4500,0.0750089883325965,12.5
160,310,7.56,2800,0.0883714934822628,12.3
140,700,7.72,1800,0.233924402941876,12.09
100,600,8,1200,0.224589094991589,12.1
290,700,7.66,3400,0.0450927190749209,13.5
210,630,7.84,1700,0.1956300538807,12.78
270,540,7.82,2700,0.0744749889098349,13.5
230,620,7.08,3700,0.0631222486659136,13
190,570,7.1,3900,0.319410426929871,12.96
230,690,7.44,2400,0.066707356738931,13.3
140,490,7.06,3000,0.764257774799343,13.03
250,400,7.84,1100,0.0586555235256698,13.9
180,360,7.44,600,0.107872049342064,12
260,650,7.52,3600,0.0518845776961614,13.8
230,500,7.92,2800,0.204564344192604,13.6
150,220,7.4,4300,0.0525575280549561,13.3
270,390,7.92,1100,0.0370733592646353,13.9
160,290,7.34,1900,0.100698438501587,12.71
230,570,7.06,2700,0.170622551688268,13.19
130,330,7.7,1400,0.13400637589561,12.1
180,600,7.82,4500,0.24772618444393,12.91
210,580,7.46,3400,0.131836820226415,13.11
130,330,7.68,600,0.0860559823745277,12
240,530,7.44,3000,0.198930848568493,13.39
190,470,7.32,4700,0.651136570649559,13.54
180,310,7.96,1200,0.0972555753880252,12.8
200,440,7.52,3900,0.96478292549775,13.83
230.4,440,7.04,3100,0.786918024535078,13.98
190,440,7.54,3500,1.01441859073189,13.76
180,338.461538461538,7.84,4400,0.0728061964165545,12.7
190,420,7.28,4600,1.07197867995875,13.96
200,420,7.04,3100,1.0941336549317,13.99
150,460,7.84,2880,0.598643467279754,13.31
180,440,7.56,3900,1.05504065472544,13.7
138.461538461538,440,7.54,3800,0.789795616365628,13.41
190,440,7.52,4400,0.929500363968405,13.77
150,440,7.06,3900,0.901801601195693,13.49
180,338.461538461538,7.06,2700,0.0808802570250105,12.7
180,440,7.52,3200,0.93768171508759,13.69
150,440,7.1,3800,0.879327928097391,13.48
190,440,7.52,3000,0.984396092015943,13.74
190,440,5.46153846153846,3800,0.779401274078872,13.77
200,420,7.06,3100,1.10268204142172,13.99
150,440,7.04,3800,0.931190960741331,13.5
190,420,7.04,3800,1.04302266778635,13.95
190,440,7.1,4600,1.01449222413356,13.77
150,440,7.06,3900,0.901801601195649,13.49
150,440,7.52,2700,0.875531845462257,13.46
180,420,7.56,3800,1.0811489062305,13.88
180,440,7.56,4600,1.01892956773105,13.71
180,440,8.52,4600,0.893488448621534,13.71
180,420,7.56,3900,1.06525638939449,13.88
180,420,7.06,3100,1.0543019174405,13.86
160,440,7.56,2900,0.979825107401441,13.54
150,460,7.54,2880,0.955777755722792,13.3
180,420,7.06,3100,1.05430191744059,13.86
180,440,7.56,4400,1.01684899832156,13.71
190,440,7.04,2700,0.988919627636383,13.73
150,440,7.84,2700,0.88963465082925,13.45
190,440,7.06,3500,1.04596111377176,13.75
160,440,7.56,2700,0.984063829965008,13.53
180,420,9.048,4600,0.96908959521337,13.89
180,440,8,4400,0.87581101865179,13.71
190,440,7.84,3600,0.957082204337017,13.75
180,440,7.84,3100,0.992779908807713,13.67
190,440,7.06,3900,1.07772750253158,13.76
192,420,7.04,3100,1.08879333374634,13.94
200,420,5.8,4600,0.0795728967687029,13.9
190,440,7.84,3100,1.03037140032619,13.73
190,420,7.56,3900,1.06116151255108,13.94
180,440,9.048,2700,0.964201556421185,13.66
160,440,5.8,2700,1.00292658113234,13.52
190,440,7.06,3100,1.06043939799404,13.74
190,430,7.04,3900,0.382754790440342,13.88
190,440,7.56,3100,1.06123108816407,13.74
180,420,9.048,4400,0.942337782538478,13.89
180,440,7.06,3900,1.0546534973779,13.7
190,440,5.8,3800,1.1704269026808,13.76
150,440,7.04,3600,0.974446140901108,13.49
160,460,7.54,3600,0.919773467768503,13.39
180,440,7.04,3100,0.989946476509618,13.68
240,440,7.06,4400,0.0467932873658088,13.9
160,420,7.06,3100,0.966851630606623,13.73
180,420,7.06,3100,1.05430191744055,13.86
180,460,7.04,3600,0.875569938731855,13.53
115.384615384615,440,7.1,3200,0.632959862347287,13.22
160,430,7.06,3100,0.676390585449855,13.61
190,440,7.04,3100,0.992811593045271,13.74
150,440,7.56,3500,0.964993086259242,13.49
190,440,7.56,3500,1.05437804201438,13.75
200,420,7.84,4600,0.0480377562569128,13.9
180,420,7.28,3100,1.09071382161026,13.86
200,440,8,2700,0.938575260407501,13.79
190,440,7.52,3600,1.02450673102331,13.76
138.461538461538,420,7.84,3900,0.680516680808305,13.59
190,440,7.52,3100,0.964802925785437,13.75
192,420,7.52,3720,1.07246349262737,13.96
200,440,7.28,3100,1.05261212046756,13.8
200,440,7.52,3100,0.962712921213579,13.81
192,440,7.04,3100,1.02305231232365,13.76
180,440,7.52,3800,0.969235264006469,13.7
190,440,7.1,4400,0.989370099611362,13.76
200,440,7.04,3600,1.0535873056847,13.82
150,460,7.04,3100,0.955928886608362,13.31
180,440,7.06,2880,0.997852337919328,13.67
180,420,7.84,3900,0.979576883426189,13.88
130,420,7.24,1600,0.416282567951312,13.44
200,210,7.06,2900,0.0336999101080947,13.1
200,570,7.78,3700,0.286032632319785,13.05
230,370,7.86,3700,0.0283728465513198,12.3
110,280,7.46,2900,0.137973639317808,13.1
210,580,7.64,1200,0.208223642891304,12.79
230,210,7.92,2700,0.0315696320759907,13.6
190,700,7.14,2200,0.148479786060316,12.53
300,340,7.08,3600,0.00690041691652442,12.3
120,250,7.78,2400,0.11270264190609,13.47
180,380,7.96,2400,0.0553630736988946,12
170,440,7.96,3300,0.804053785952934,13.62
100,520,7.86,4100,0.397514218233883,12.61
300,380,7.12,4100,0.0208884312132205,12.1
170,700,7.48,2200,0.169537506725435,12.47
100,330,7,2000,0.125281787286734,12
220,650,7.3,3100,0.10750011911127,12.7
240,350,7.4,1200,0.034808367948559,12.5
240,690,7.04,1800,0.0883390254092938,13.4
260,430,7.24,3600,0.0113827653324806,13.9
160,270,7.12,800,0.12698449848139,12
190,360,7.92,1700,0.0617925625002239,12.4
120,590,7.54,4300,0.307158065792233,12.54
150,470,7.36,2200,0.770489611107002,13.2
160,250,7.34,4200,0.0655272920934134,13.8
120,420,7.16,900,0.130009106224213,13.2
270,340,7.2,1500,0.0192091841337688,12.6
200,300,7.74,2200,0.0567855036996907,12.9
190,550,7.76,4300,0.255797559411157,13.18
130,530,7.98,2600,0.623844291976371,12.7
180,700,7.28,4800,0.0855941640656313,12.6
160,570,7.98,1900,0.382430254175033,12.76
300,210,7.32,500,0.0723520390916364,12.4
130,300,7.4,3000,0.144706314961173,13.09
300,520,7.7,600,0.107085045712437,13.12
280,430,7.56,1400,0.0476602074341131,13.9
100,510,7.4,4300,0.543430294211541,12.67
200,380,7.22,3900,0.0433950284793976,12.2
150,530,7.14,3600,0.74570171029837,12.88
120,230,7.62,4400,0.092488457770621,12.9
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
